customer_id_legacy,transaction_id,amount_spent,purchase_date,product_category,customer_rating,transaction_count
151.0,1001.0,1.044279602026219,2024-01-01,Sports,2.3,0.9678919392786709
192.0,1002.0,0.4985715525339578,2024-01-02,Electronics,4.2,1.9782134404676206
114.0,1003.0,1.3081807423590974,2024-01-03,Electronics,2.1,4.025276523348445
171.0,1004.0,-0.14308093605306046,2024-01-04,Clothing,2.8,2.997056952911992
160.0,1005.0,-1.9840669350097542,2024-01-05,Clothing,1.3,1.0120833647366907
120.0,1006.0,0.952103870081373,2024-01-06,Groceries,1.1,3.0007380179749252
182.0,1007.0,-1.6562280852569136,2024-01-07,Sports,4.9,0.9922017737955612
186.0,1008.0,1.2049508775706057,2024-01-08,Clothing,4.3,2.002383927833103
174.0,1009.0,-0.4072726834270884,2024-01-09,Electronics,3.8,1.9728164541928834
174.0,1010.0,-1.4789080427411283,2024-01-10,Sports,2.6,2.000494428991181
187.0,1011.0,0.967281674854666,2024-01-11,Sports,1.7,4.968474252497244
199.0,1012.0,0.0329863159250843,2024-01-12,Electronics,1.6,2.0303142703718278
123.0,1013.0,0.148876320498627,2024-01-13,Clothing,2.0,1.994056718081853
102.0,1014.0,-1.594636837100231,2024-01-14,Electronics,3.2,3.0057680988550537
121.0,1015.0,-1.1135863319801562,2024-01-15,Sports,3.9,2.0361918672423327
152.0,1016.0,1.2722623529389885,2024-01-16,Books,3.6,2.9508051671881734
101.0,1017.0,-0.01320711523886003,2024-01-17,Books,2.1,3.942714048255677
187.0,1018.0,1.3698120107298026,2024-01-18,Groceries,4.8,5.031876638732487
129.0,1019.0,0.05147478587453791,2024-01-19,Electronics,4.0,1.0138797921687057
137.0,1020.0,0.10762486291916779,2024-01-20,Electronics,3.2,1.016587109782792
101.0,1021.0,-0.6699271427110158,2024-01-21,Groceries,3.4,3.9593504003917532
163.0,1022.0,-0.4545912945696468,2024-01-22,Groceries,2.7,1.9961485235952625
159.0,1023.0,-1.7734580418351729,2024-01-23,Groceries,2.0,4.989511089775459
120.0,1024.0,-1.7466697065623915,2024-01-24,Sports,2.4,2.999881767703885
132.0,1025.0,-2.028096703249193,2024-01-25,Electronics,4.0,2.973344813610186
175.0,1026.0,-0.540702108278785,2024-01-26,Sports,1.1,0.9968814349852619
157.0,1027.0,0.8032129230017626,2024-01-27,Groceries,1.5,1.0264104047952054
121.0,1028.0,-0.27226237586982194,2024-01-28,Electronics,1.2,1.9782398625899078
188.0,1029.0,0.16064960370440381,2024-01-29,Sports,1.2,3.953450159448059
148.0,1030.0,-1.2429468975440003,2024-01-30,Sports,4.4,0.9997251628857329
190.0,1031.0,0.45495494100299033,2024-01-31,Groceries,3.8,2.0020476957986935
158.0,1032.0,-1.425953972856387,2024-02-01,Electronics,2.9,0.9735455531685812
141.0,1033.0,-0.4441239305811539,2024-02-02,Groceries,1.4,1.0521554915064508
191.0,1034.0,-1.6144980919952947,2024-02-03,Electronics,3.0,1.9576587606830471
159.0,1035.0,-1.4278221393169686,2024-02-04,Books,2.9,5.0332466938267775
179.0,1036.0,1.6231344132548742,2024-02-05,Clothing,1.7,1.9651422398081455
114.0,1037.0,-0.7645946441812841,2024-02-06,Clothing,2.7,4.018272421583012
161.0,1038.0,0.48360898372226147,2024-02-07,Clothing,2.6,6.00038240350273
161.0,1039.0,-1.853677769835717,2024-02-08,Groceries,2.985,6.0233423474447605
146.0,1040.0,-1.0119469041184435,2024-02-09,Books,3.5,2.949091039386499
161.0,1041.0,-1.6081124777882638,2024-02-10,Electronics,1.2,5.982253481206462
150.0,1042.0,0.9244467998908418,2024-02-11,Sports,2.985,2.002351941367328
154.0,1043.0,0.5064153726339236,2024-02-12,Electronics,2.985,0.9785494735397191
163.0,1044.0,1.6632399277871603,2024-02-13,Sports,3.0,2.0057533890397408
102.0,1045.0,0.8402224849444662,2024-02-14,Electronics,4.4,3.020691178393632
150.0,1046.0,-0.8177628732232858,2024-02-15,Books,3.6,1.9474129026202234
106.0,1047.0,0.9547496929692029,2024-02-16,Sports,1.7,1.9828615049452567
120.0,1048.0,0.06644431906497553,2024-02-17,Groceries,1.3,3.049018653311147
172.0,1049.0,-0.318925315124535,2024-02-18,Electronics,3.6,1.9670931088361703
138.0,1050.0,0.015950495292461418,2024-02-19,Electronics,1.1,0.9971398143127815
117.0,1051.0,1.1983705354403205,2024-02-20,Sports,3.3,1.9712316740032343
103.0,1052.0,1.1659154134704954,2024-02-21,Groceries,4.8,3.0357611043253585
188.0,1053.0,0.4469880004054408,2024-02-22,Groceries,3.3,3.9632073393475653
159.0,1054.0,1.689910954096853,2024-02-23,Books,2.6,4.9919380622346345
113.0,1055.0,-0.8856803447281691,2024-02-24,Groceries,3.6,3.020459508581543
108.0,1056.0,-0.9504551442276215,2024-02-25,Groceries,2.8,1.9910957506156448
189.0,1057.0,0.07537297293588481,2024-02-26,Groceries,3.2,3.009152592675192
152.0,1058.0,0.24828838402625772,2024-02-27,Clothing,4.8,2.9934896472542434
101.0,1059.0,1.0316082488906828,2024-02-28,Books,2.5,4.023469529194817
183.0,1060.0,-0.20936760276755492,2024-02-29,Electronics,4.8,1.0053372065573618
191.0,1061.0,1.3956396499524457,2024-03-01,Sports,4.6,2.015692663422417
159.0,1062.0,-0.7115283132718944,2024-03-02,Electronics,1.8,4.9726527986717874
170.0,1063.0,0.7287294753865522,2024-03-03,Books,1.3,2.0134605933713257
143.0,1064.0,-0.5209722450348403,2024-03-04,Sports,1.4,2.978423386389721
107.0,1065.0,0.006962272904058907,2024-03-05,Books,1.1,3.0010254581337032
146.0,1066.0,0.672674664586891,2024-03-06,Groceries,1.4,2.9743749104864796
134.0,1067.0,0.05843370572581608,2024-03-07,Sports,3.7,3.98087844991833
177.0,1068.0,-0.4306511296795437,2024-03-08,Groceries,1.3,2.9973540398272656
180.0,1069.0,-0.6309375057288586,2024-03-09,Electronics,2.3,1.9816464996659882
135.0,1070.0,0.743334724522142,2024-03-10,Electronics,2.985,0.9744397801113088
149.0,1071.0,1.1281375224265375,2024-03-11,Sports,1.1,0.9811064348988953
103.0,1072.0,-0.551352392293027,2024-03-12,Sports,4.3,2.9719180802199467
101.0,1073.0,-1.122711186916895,2024-03-13,Books,2.1,4.052278745655023
105.0,1074.0,0.060896239376849924,2024-03-14,Books,1.5,1.0125005262677158
153.0,1075.0,-0.3742265167885312,2024-03-15,Groceries,3.8,1.9794197726110476
103.0,1076.0,-0.9618843921630948,2024-03-16,Sports,3.5,3.034961224849285
153.0,1077.0,0.6978229668203572,2024-03-17,Electronics,4.5,2.0067522551342303
192.0,1078.0,1.6269545213309664,2024-03-18,Books,3.9,1.9856753921137764
162.0,1079.0,-1.5484747956891198,2024-03-19,Books,4.2,1.981649816478902
117.0,1080.0,0.37000812590544563,2024-03-20,Electronics,2.1,2.0093100372609536
189.0,1081.0,0.5625141187688003,2024-03-21,Books,2.985,2.9705721378831633
143.0,1082.0,1.2225037721341296,2024-03-22,Groceries,4.0,2.9749422613471665
133.0,1083.0,1.2350639407070827,2024-03-23,Sports,4.2,1.9925575155358266
173.0,1084.0,-0.9409427158983042,2024-03-24,Electronics,5.0,0.9869243159118968
161.0,1085.0,-1.092426273679899,2024-03-25,Sports,2.7,5.9380085769359185
199.0,1086.0,-0.9332799354350113,2024-03-26,Books,2.5,2.034444417328531
113.0,1087.0,1.6201179210446628,2024-03-27,Books,4.1,2.9644741539278874
194.0,1088.0,-1.2764503059827992,2024-03-28,Electronics,2.4,1.0275756899035229
147.0,1089.0,-0.32772940624565605,2024-03-29,Groceries,2.985,1.9591552958384937
114.0,1090.0,-0.9672598711835979,2024-03-30,Clothing,4.4,3.9694051871441007
171.0,1091.0,-2.1549894855226177,2024-03-31,Electronics,2.7,3.029452175773722
177.0,1092.0,-0.8023444454655164,2024-04-01,Clothing,4.0,2.999979451336983
186.0,1093.0,-0.03170655934427437,2024-04-02,Clothing,4.0,1.986398623959645
161.0,1094.0,-1.605204380230345,2024-04-03,Groceries,1.4,6.0333598267696456
139.0,1095.0,0.9269918244980185,2024-04-04,Clothing,4.6,1.0042047632254039
184.0,1096.0,-0.01794496452302999,2024-04-05,Clothing,3.0,1.0090815748260014
179.0,1097.0,-0.015702088098078583,2024-04-06,Groceries,4.3,2.0159495438951534
181.0,1098.0,1.20279256264115,2024-04-07,Clothing,2.985,0.9878973562319737
152.0,1099.0,1.3716623730495525,2024-04-08,Clothing,4.6,3.034887854951431
123.0,1100.0,-0.8320831023342328,2024-04-09,Clothing,2.6,2.0084733452241865
125.0,1101.0,-0.7932929109303976,2024-04-10,Electronics,2.985,1.0207779253040175
188.0,1102.0,-1.5761628767602684,2024-04-11,Electronics,4.6,4.006199848371859
159.0,1103.0,-0.44099010088325863,2024-04-12,Electronics,1.4,4.9584015305679205
140.0,1104.0,-0.04851117469761814,2024-04-13,Groceries,2.3,2.0350495595942277
128.0,1105.0,-0.5216727360520571,2024-04-14,Books,4.8,1.0038739931980347
114.0,1106.0,-0.21263431208789368,2024-04-15,Clothing,4.8,3.9973042746876097
144.0,1107.0,1.4549378144643228,2024-04-16,Clothing,3.3,0.9999259347914622
164.0,1108.0,0.15922902313311071,2024-04-17,Groceries,3.5,1.9598735097211546
188.0,1109.0,0.7732363269664284,2024-04-18,Clothing,2.8,4.00230700652484
170.0,1110.0,1.6142683931821356,2024-04-19,Electronics,2.985,2.0445839018777754
108.0,1111.0,-0.18605347128639488,2024-04-20,Books,2.3,1.9523747744181819
187.0,1112.0,-0.3449705963987623,2024-04-21,Sports,3.7,5.00097795370491
100.0,1113.0,-0.8640243451805902,2024-04-22,Clothing,4.0,1.993694732079307
107.0,1114.0,1.3391870668011319,2024-04-23,Electronics,4.2,3.0260610372554306
187.0,1115.0,0.2444313009097356,2024-04-24,Sports,4.2,4.997784622159232
162.0,1116.0,0.5179982539752279,2024-04-25,Books,1.4,1.9854423701681072
110.0,1117.0,0.4453056542690918,2024-04-26,Sports,3.0,0.996059269963202
180.0,1118.0,0.806987358849459,2024-04-27,Electronics,1.2,2.0178601152257394
107.0,1119.0,1.126615421782948,2024-04-28,Sports,3.2,3.0354539610543765
134.0,1120.0,-1.0963269945542833,2024-04-29,Groceries,2.8,3.998910072243571
134.0,1121.0,-0.2560524908345704,2024-04-30,Sports,4.6,3.999590361279231
132.0,1122.0,1.2904711773490727,2024-05-01,Clothing,2.4,2.99257548492945
104.0,1123.0,0.11265851825205085,2024-05-02,Clothing,1.5,1.9844848555452923
140.0,1124.0,-0.6949365808295661,2024-05-03,Groceries,1.6,1.9761424110956733
127.0,1125.0,-1.1368814864451144,2024-05-04,Electronics,4.0,1.0176488574438223
106.0,1126.0,-0.203825360095134,2024-05-05,Clothing,3.5,1.9908575740399834
172.0,1127.0,-0.8527800238410262,2024-05-06,Books,1.4,1.9961922840779118
171.0,1128.0,-0.3140680436847453,2024-05-07,Clothing,1.3,2.9920011936617676
111.0,1129.0,0.8108114432717508,2024-05-08,Clothing,3.8,1.0106135360930604
133.0,1130.0,0.9741263016165758,2024-05-09,Electronics,1.3,1.9895862068030514
132.0,1131.0,0.2984775762680824,2024-05-10,Sports,4.3,3.005168539242551
147.0,1132.0,-0.6629757283214915,2024-05-11,Clothing,3.8,2.0615247815465296
122.0,1133.0,0.2132862350271511,2024-05-12,Groceries,1.3,0.9613066677996578
161.0,1134.0,1.654945379698685,2024-05-13,Sports,1.3,5.963149947571717
187.0,1135.0,1.482025943182657,2024-05-14,Books,4.9,4.977166472552026
136.0,1136.0,1.3161161763056917,2024-05-15,Electronics,2.5,1.015912846078338
198.0,1137.0,0.9215771208379911,2024-05-16,Books,2.5,1.9293344485760182
143.0,1138.0,-0.6286810246499848,2024-05-17,Sports,4.3,3.0073188154654305
185.0,1139.0,-0.6342835705869875,2024-05-18,Sports,4.8,0.9866503299644553
190.0,1140.0,0.9777055147178835,2024-05-19,Sports,4.9,1.9651848063654407
134.0,1141.0,-0.23132833015382775,2024-05-20,Books,4.0,4.0013270257789
164.0,1142.0,0.6709430070895211,2024-05-21,Sports,2.5,2.0220477892153594
198.0,1143.0,1.4409065232945395,2024-05-22,Books,2.985,1.9981780218505216
146.0,1144.0,1.5156104763956706,2024-05-23,Sports,4.1,2.9840144520611016
177.0,1145.0,-0.8410728397844058,2024-05-24,Groceries,3.2,3.0160176535176384
102.0,1146.0,-1.723336956285285,2024-05-25,Sports,2.7,3.010455628627242
100.0,1147.0,0.8870805009117924,2024-05-26,Books,4.6,1.957878769927785
104.0,1148.0,1.0621380497946802,2024-05-27,Clothing,1.4,1.9874242371211295
189.0,1149.0,-0.8262776670682739,2024-05-28,Sports,3.0,3.0441094557624626
113.0,1150.0,0.3402977061168255,2024-05-29,Clothing,1.0,2.964130369023155
